data_dia,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,AQI,Qualidade_do_Ar
2015-03-11,2015,3,11,0.37536603367334326,28.808,68.517,0.23895929270520044,2.242456379062206,5.006484592029411,3.3478976327263945,2.545110530048419,4.182955418576168,3.306933114356427,3.5735070638578628,1.9367868827255603,1
2015-03-12,2015,3,12,0.024357409108190942,28.514,72.312,0.2184714090599828,2.0285595030093604,4.730985489643957,3.164207457821014,2.051719858433978,5.719379866345063,3.273242498016128,3.6508048024612743,1.9472399229596815,1
2015-03-13,2015,3,13,0.6220201294160332,28.588,75.945,0.22785794878746138,2.0180366565001915,5.315316134957606,3.300869364457149,2.4345756075347684,6.849942724532654,3.5537851781005654,4.3368368842151535,2.030400055305951,1
2015-03-14,2015,3,14,-0.0,27.614,78.524,0.2195974066809764,1.7946798730210898,4.873927344786315,3.1099240610444507,1.7306139470663962,7.835782387383461,3.420681876035481,4.248514691083293,2.0088033321964773,1
2015-03-15,2015,3,15,-0.0,29.499,71.587,0.21259399153631098,1.688062918890575,4.783372386394403,3.0543906187087284,2.129052124028449,8.670927565575123,3.544750631445311,5.042351914959494,2.078382229170303,2
2015-03-16,2015,3,16,0.8446899328437854,29.597,69.518,0.21283728294086066,1.794725447660226,4.8649703481248165,3.1074880322780505,2.57115109391945,8.48121019930065,3.527922093031483,4.408117496055542,2.049845903621986,2
2015-03-17,2015,3,17,0.4244414592058277,24.973,83.084,0.22070758067079416,2.115079402338086,5.219710729519087,3.3200045632585864,1.7114049956881523,5.110810623248153,3.3091925852969073,3.519530468849835,2.001052492761799,1
2015-03-18,2015,3,18,0.5392125777807366,27.282,77.267,0.22158451242177618,2.2307316007536437,4.972474770018814,3.3333511628321966,1.5145901492110898,6.777215437623324,3.4511163545895487,4.412069318262482,1.9846064251148208,1
2015-03-19,2015,3,19,-0.0,28.085,73.611,0.1781470541709215,1.9663941217736558,4.768947915581044,3.1443513410309114,1.5293955808770714,6.409312914557677,3.326249529952342,4.123780597556128,1.9472399229596815,1
2015-03-20,2015,3,20,0.165062747463906,28.2,72.241,0.1679597284438956,1.9319305964822293,4.4392250419489985,3.045681912624606,1.5809424384451483,5.664763004387895,3.01797506248842,2.807401875972298,1.8459026334354462,1
2015-03-21,2015,3,21,0.5478409607200418,26.583,77.994,0.20885866460285368,2.0905371069657823,4.951477491811788,3.246858162373515,2.008209843886158,4.260306060078646,3.2491574645497514,3.570675365431219,1.9142709017466655,1
2015-03-22,2015,3,22,0.8896811091053148,26.6,76.793,0.18456372130240134,1.7004847337221702,4.144400934035606,2.869043464033217,1.5357636990695014,6.985892621361913,2.956843874429403,2.7271802039374426,1.8612473211046314,1
2015-03-23,2015,3,23,0.8794989077236169,23.848,87.795,0.18554254484744423,1.9212573690777104,4.724914432680179,3.114291228057496,1.242474500992034,6.039760133450929,2.828065819463582,2.4425604053877574,1.8295294343868818,1
2015-03-24,2015,3,24,0.7431320440077338,25.6,77.988,0.1749710801582915,1.8865194878963538,4.494077824115534,3.039484226059853,1.3253324839519334,5.302572503553309,3.0666331257132247,3.0390840442043108,1.8612473211046314,1
2015-03-25,2015,3,25,-0.0,26.831,68.857,0.17170300962080337,2.037961328731245,4.505701778767629,3.1163881728019813,2.049859628866102,6.280211202154764,3.248544338600708,3.4818667590287875,1.9258127967612941,1
2015-03-26,2015,3,26,-0.0,27.517,66.851,0.18390608417295218,2.1148253641520594,5.027044628576997,3.2764590616749096,2.4343141862430318,6.877985040570908,3.342987421551054,4.172632893281208,1.9846064251148208,1
2015-03-27,2015,3,27,-0.0,27.765,72.74,0.19573357940186084,1.8214110488879338,4.791614382126039,3.09543111549782,1.9996558503873456,6.595281452593866,3.5324219801376087,4.0230427900337915,1.9846064251148208,1
2015-03-28,2015,3,28,-0.0,27.436,70.438,0.17353017002373874,1.7427604094385745,4.937300857301178,3.113355284282909,1.7850807232187056,6.813968208015682,3.432050011509875,4.2335993066419775,1.957213383052977,1
2015-03-29,2015,3,29,0.8733786980292515,27.114,78.44,0.17207077941031337,1.74038009601723,4.221453968364371,2.905884013584156,2.0402230130616035,7.510574851696563,3.2379166586597408,4.0693520364940605,1.9258127967612941,1
2015-03-30,2015,3,30,0.7354867281757341,27.182,82.266,0.18619005145833092,1.8367051088976654,4.785053924758727,3.0987406525181043,1.534571238585071,7.061207492913991,3.093147147570583,3.0462191609279525,1.889264463414099,1
2015-03-31,2015,3,31,0.19766420175939872,28.792,73.288,0.21982069845810098,2.0812985482582156,5.018068041972074,3.2574584575166945,2.040534539481234,5.767707040368262,3.490910516667805,4.4321220635494205,2.001052492761799,1
2015-04-01,2015,4,1,0.165062747463906,27.312,73.181,0.1795298804248287,1.7854624600957212,4.452897320296914,2.9886133889489006,1.2985657409678169,6.002981912209956,3.1244981908293186,3.2487690667396105,1.8756706261639453,1
2015-04-02,2015,4,2,0.6420973858872024,26.271,72.197,0.15214140111485278,1.9009838762092448,4.28756154081505,2.9922191860246983,1.4308897681441366,6.233371546991561,2.9754306258137815,2.826995364035245,1.8295294343868818,1
2015-04-03,2015,4,3,-0.0,25.962,65.19,0.14996235563111063,1.966010519026441,4.332381420532774,3.036081321745163,1.1562466254356085,7.048214016563127,3.048853649059639,3.0741971972866775,1.9142709017466655,1
2015-04-04,2015,4,4,-0.0,26.826,61.41,0.14040056130874617,1.9002837195462094,4.469445230458683,3.039021361609181,1.8247527622648434,7.965828883211225,3.119161700123022,3.0531622883249185,1.9667441842289797,1
2015-04-05,2015,4,5,0.7929293684482688,28.286,64.474,0.16211328600886976,1.684945458029834,4.529387920930004,2.9782610257587536,2.1052907843583304,7.691468576398047,3.2329593020825107,3.0177112998767406,1.957213383052977,1
2015-04-06,2015,4,6,0.7853336289160284,27.836,69.926,0.17603980985413725,1.8303642471998542,4.162151344170029,2.9264551491629325,1.084522317983558,6.405367755934082,2.8834102862259243,2.731107039120679,1.8459026334354462,1
2015-04-07,2015,4,7,0.8746354851033915,23.389,81.595,0.15214140111485278,1.83165704553343,4.186984400950099,2.933698893075588,0.9591296492719246,6.527676321613344,2.9745441887710573,2.911403789574942,1.8459026334354462,1
2015-04-08,2015,4,8,0.12946406195432641,24.303,69.929,0.16448605790710147,2.1352602565822187,4.682933577187374,3.2127886491980915,2.1889637463056686,5.995988539906389,3.337253729952554,3.5309463241445447,1.957213383052977,1
2015-04-09,2015,4,9,-0.0,25.304,65.645,0.14819273748201459,2.0658374406663573,4.460175826793847,3.121978574099853,1.3962028120933072,6.089450250502916,3.1879146301824703,3.196407913769326,1.9021082236581925,1
2015-04-10,2015,4,10,-0.0,25.846,62.903,0.143663346845687,1.9241018422385132,4.329843275239091,3.013997336456918,1.2392311856689258,6.596017007557006,3.007946855447022,2.5874334772899936,1.8612473211046314,1
2015-04-11,2015,4,11,-0.0,25.92,64.041,0.14684987631169563,1.860650360998279,4.56348017991386,3.047358039632638,1.968641472002187,7.903880313462341,3.0384005010946287,2.7996280390015484,1.9846064251148208,1
2015-04-12,2015,4,12,-0.0,25.994,67.44,0.16757873629495704,1.8261234089548393,4.638727083515971,3.054796361307588,1.9469543739708906,8.280798452722514,3.228983040208637,3.09503491337285,2.0088033321964773,1
2015-04-13,2015,4,13,-0.0,26.008,67.252,0.1656552086339356,1.890491387616776,4.91456466458781,3.1522068603918054,1.7924458190472752,8.142552433576546,3.2384566665632297,4.055559622209557,1.9667441842289797,1
2015-04-14,2015,4,14,-0.0,26.675,60.977,0.15969361146566666,1.9995100719824936,4.938201502187368,3.2006873341437916,1.4157380269505306,8.497890311772327,3.2165238831918503,3.2260292479955903,1.9667441842289797,1
2015-04-15,2015,4,15,-0.0,27.764,61.137,0.177798615210124,1.962748930846745,5.222039982405743,3.257363658617221,1.92603069580031,8.195876675053249,3.437845934053433,3.7309920556752347,2.001052492761799,1
2015-04-16,2015,4,16,-0.0,27.454,69.618,0.20087652901682942,1.9189933239345514,4.963501109692863,3.175278773605263,2.2390648347711504,8.120246174550266,3.6715285515647196,4.483330693470501,2.0617891876785683,2
2015-04-17,2015,4,17,0.834901016412528,26.822,76.44,0.1709639307970415,1.762764640825299,4.38804803991097,2.962207420177246,1.0244960810989758,7.684751953531302,3.073430772875374,3.056710118064028,1.9367868827255603,1
2015-04-18,2015,4,18,-0.0,28.058,69.347,0.19395626107659422,1.9701796089832608,4.898064605064396,3.1784495766643484,2.6056772091480487,7.509808852452672,3.3828008667191387,4.013722578105669,2.001052492761799,1
2015-04-19,2015,4,19,0.11041108075181513,27.772,76.457,0.20307483871007176,1.4772230942284472,4.456002800460832,2.9041211000236227,1.9171414874777148,7.542160599962046,3.4731779772729974,4.211947128148558,2.001052492761799,1
2015-04-20,2015,4,20,-0.0,28.894,71.292,0.19833983107667505,1.7729252560435071,4.912407193565131,3.114304781269801,2.0925528366116706,9.314273986678076,3.4681987054742014,4.400002435841255,2.078382229170303,2
2015-04-21,2015,4,21,-0.0,28.87,71.752,0.1848910095037278,1.75386242247156,4.610129299180386,3.022728195200633,1.8619928875838765,7.074993015156749,3.4644444538806565,3.86897003701554,2.016266443755445,1
2015-04-22,2015,4,22,0.8541494850677966,24.825,87.75,0.1690953671279111,1.8714654377022106,4.286199488352294,2.978072662949126,0.9634555565775951,5.865458637668358,2.6532449899545587,2.543273306665919,1.8612473211046314,1
2015-04-23,2015,4,23,0.165062747463906,25.014,81.302,0.14996235563111063,1.9347295949387378,4.306470010734278,3.0134009455085384,1.2252669153346514,4.759517104199817,3.0896082892231083,2.959740777347883,1.8612473211046314,1
2015-04-24,2015,4,24,0.024357409108190942,27.149,70.483,0.15805386678157987,1.9478374068802704,4.442050942049959,3.054059804110889,2.2687663226417403,6.596458298286385,3.199673965068837,3.0390840442043108,1.9021082236581925,1
2015-04-25,2015,4,25,0.5347465781895545,25.992,72.668,0.13754146450485794,1.4038923297832666,3.857594662354018,2.6869313972426667,0.840391188743095,7.46317500143227,3.0585767703110083,3.340507428541787,1.8612473211046314,1
2015-04-26,2015,4,26,0.8073137340373212,23.662,80.471,0.14996235563111063,1.6376869296846375,4.028965952531646,2.812126956380326,0.9241322624893813,6.072452473961938,2.6395001620437126,2.3215736951789,1.772859674556099,1
2015-04-27,2015,4,27,0.6554366095783957,24.245,77.52,0.1881087071120456,2.1378109733131163,4.411968687289239,3.1575981716818484,1.3088711570724623,4.880843626303087,2.9541982239876914,3.1019928646978667,1.8120019441210442,1
2015-04-28,2015,4,28,-0.0,25.694,68.661,0.1640938048452988,2.0098359788280633,4.752148775786349,3.1602310705093872,2.20434355982457,5.920471338812429,3.1106841947196853,3.229314097254066,1.8756706261639453,1
2015-04-29,2015,4,29,0.4458409955957312,25.142,73.838,0.16757873629495704,1.8043642849074235,4.460592661913448,2.9977772333336365,1.31288845949175,5.683028604737236,3.1051006695226615,3.389561804219099,1.8756706261639453,1
2015-04-30,2015,4,30,0.8817521906102533,21.718,85.39,0.16526675468722163,2.033389309552593,4.4830356333233645,3.1082829271389225,0.9558782086835625,5.227087210606228,2.875098135169726,2.907612957247911,1.793171287795422,1
2015-05-01,2015,5,1,0.024357409108190942,22.962,73.213,0.16211328600886976,2.0899287034620175,4.402617907461715,3.123927763430919,1.9699293042041193,6.35292484565552,3.160428817985572,3.4347419791434484,1.9021082236581925,1
2015-05-02,2015,5,2,-0.0,24.852,68.646,0.1588764310105529,1.8635837479507464,4.483212305761019,3.027013709154837,2.1049883571486756,7.34960138503786,3.2199804399853855,3.5735070638578628,1.9258127967612941,1
2015-05-03,2015,5,3,0.09044347503084262,26.752,67.718,0.17987287593007767,1.8715031364624903,4.525699469388798,3.0417623258346804,1.9869205542285153,6.426882976176338,3.186249884985896,2.959740777347883,1.9258127967612941,1
2015-05-04,2015,5,4,0.452573389645095,28.061,57.817,0.19275325857523778,1.948580059972785,4.697056348448686,3.1185851271316567,2.147819276818068,5.712197113417442,3.372456607455584,3.848973518194052,1.957213383052977,1
2015-05-05,2015,5,5,0.8575517818910154,24.261,79.277,0.15764055194855336,1.6948667655517742,4.245829995592604,2.89707582084126,0.9030152605342807,6.271680086829261,3.046277953146598,3.199735982761013,1.8756706261639453,1
2015-05-06,2015,5,6,0.18171436656384077,22.701,78.527,0.1756846960150667,2.2321367068351257,4.769615048739074,3.295060863430397,1.7277259918443368,4.124295579464196,3.2881246565064113,3.56215992430993,1.9258127967612941,1
2015-05-07,2015,5,7,0.0474930014812321,23.291,73.958,0.17603980985413725,2.1674620933531283,4.711242719788738,3.2391200892379985,2.246739827714757,5.008283292812194,3.279484293951438,3.9616587419839275,1.9258127967612941,1
2015-05-08,2015,5,8,0.8202843603779884,21.8,75.858,0.17243737569879947,2.0745198824298057,4.788006111686734,3.2010832683661214,1.5246059837282173,6.004444564260716,3.0996390873446433,3.1156796374729723,1.8756706261639453,1
2015-05-09,2015,5,9,-0.0,22.963,70.372,0.200598036271187,2.2807281629980034,4.769358484065866,3.3313534518828245,2.2687663226417403,5.6452243371533,3.3706623874775383,4.041691224165509,1.957213383052977,1
2015-05-10,2015,5,10,-0.0,24.179,69.404,0.19275325857523778,2.055135650783439,4.7486276903408395,3.181277408108638,2.3414961155075207,6.580256873569358,3.2363486578956038,3.499314328683395,1.9472399229596815,1
2015-05-11,2015,5,11,0.7811440280866712,24.943,72.944,0.18521728271361088,1.8521541931221799,4.528466426940467,3.0345279580964024,1.9250448387077779,6.417498454996692,3.1253019260943122,3.6670575182490666,1.9021082236581925,1
2015-05-12,2015,5,12,0.7610620136194269,23.854,76.795,0.17674667156355486,1.9110654952219905,4.373994366970227,3.019593055195821,1.2461742523734254,6.4753888328829285,2.964020908321578,2.9743337142100206,1.8756706261639453,1
2015-05-13,2015,5,13,0.805936975313824,23.405,77.642,0.14273900205612539,1.8581632998173907,4.286264368885731,2.971943828227147,1.1115655107890312,6.058786054121606,2.8966804441087537,2.4564878309801075,1.8295294343868818,1
2015-05-14,2015,5,14,0.6137094575589589,22.638,75.864,0.15805386678157987,1.9919025441899347,4.416110855331913,3.0700813863011076,1.2168377145540277,5.46562348120371,3.0308636517478886,2.6006254465758505,1.8459026334354462,1
2015-05-15,2015,5,15,-0.0,22.813,69.065,0.1671965129841167,2.1609695574718164,4.452359354513707,3.1813497319060926,1.3760358936128092,5.412186959004333,3.25102073306151,3.362143109865844,1.9142709017466655,1
2015-05-16,2015,5,16,0.0474930014812321,22.958,71.218,0.15083833431135169,2.0616997823579366,4.411358834316798,3.1083787885525327,1.5944914520907156,5.630307575203783,3.0830381196502032,3.088221613816792,1.8612473211046314,1
2015-05-17,2015,5,17,-0.0,24.042,69.291,0.14594709047810997,1.9853996110071073,4.444272841239169,3.0732478350005534,1.2949680155027292,6.2794361531376,3.150713115610092,,1.8756706261639453,1
2015-05-18,2015,5,18,-0.0,24.549,68.185,0.18157179776885893,2.05668424623607,4.892310125390958,3.2160630871264417,2.065621168591643,5.257151199301664,3.4064912378830456,4.428104591351282,1.9258127967612941,1
2015-05-19,2015,5,19,0.18171436656384077,24.603,73.798,0.16290936508057777,2.0353767916794743,4.690939308357798,3.1580252757206937,1.5929476347292197,5.06154497288317,3.3847728297241915,3.334245654261731,1.9367868827255603,1
2015-05-20,2015,5,20,0.452573389645095,24.028,71.643,0.16526675468722163,2.087674733751872,4.647665440836448,3.1768238632952253,1.4891217633988283,4.975544588714365,3.238321697325949,2.9743337142100206,1.9142709017466655,1
2015-05-21,2015,5,21,0.024357409108190942,24.457,69.998,0.16131199580643174,1.8337749688739409,4.5212530295641455,3.025736089023985,1.1533340619541044,5.29481380731291,3.27181736566922,3.024915636667495,1.9258127967612941,1
2015-05-22,2015,5,22,-0.0,24.424,68.156,0.1679597284438956,2.1703962699909427,5.086115584957314,3.3195996208446177,2.043958385224715,5.458636835092022,3.305365264152887,2.981681240216086,1.9367868827255603,1
2015-05-23,2015,5,23,-0.0,24.026,65.218,0.20548634786655273,2.2064842502199045,4.955101071536802,3.314070432355414,2.292805730131692,4.559284553347259,3.4412152789261867,3.4227028696074897,1.9846064251148208,1
2015-05-24,2015,5,24,-0.0,25.596,60.251,0.2554104820117571,2.2429484324157323,5.100887522399033,3.3665611889608673,2.280817920437009,6.670876862583589,3.6055514457412188,4.968210238825742,2.043579807096272,1
2015-05-25,2015,5,25,-0.0,26.428,61.53,0.2529129759138406,2.3467165465544966,5.8524796726389665,3.5763809426414115,2.40087191418101,6.409616281221353,3.889661765833034,5.658719718722505,2.1205841570776682,2
2015-05-26,2015,5,26,-0.0,25.148,72.375,0.22092774101076693,2.049179778592216,5.392226975444117,3.3314733339864113,2.1052907843583304,6.677268030195341,3.6882036885987106,4.92871861045227,2.0617891876785683,2
2015-05-27,2015,5,27,-0.0,25.336,71.393,0.2241569793542153,2.130213115939167,5.6512965246151445,3.4244899942145928,2.3491043027978726,6.290432374212115,3.690611867017383,4.733019119338269,2.0617891876785683,2
2015-05-28,2015,5,28,0.7906595824953316,27.164,58.467,0.24634856060170193,2.1061754566244626,5.069727015665891,3.2817885145237105,2.172890581522461,6.2203900466019615,3.8313000953663794,5.564587204043569,2.103059215388331,2
2015-05-29,2015,5,29,0.6466939165562035,23.865,74.645,0.21259399153631098,2.0842984397076343,5.050111429595518,3.2663504947072797,1.6824334880887881,4.952875955482307,3.381733599355829,3.859051977819399,1.9667441842289797,1
2015-05-30,2015,5,30,-0.0,23.011,75.075,0.22499547236653317,2.0865317000079013,5.188738691206765,3.2993569688812676,2.1227607905183277,6.237276045582619,3.5367844094900187,4.181491958526743,2.016266443755445,1
2015-05-31,2015,5,31,0.6324146684038228,22.035,86.801,0.2525077123269501,2.2183618313839193,5.402901582108549,3.412922000309745,1.874821999957824,2.8768504109127746,3.5705140395410857,4.483330693470501,2.0234598623466757,1
2015-06-01,2015,6,1,0.2417138853279408,22.651,83.103,0.2086037937339588,2.013387881361662,4.5308269307888445,3.108844174224413,1.3556544514350641,5.680963830380445,3.275930652359036,3.788109446251411,1.9258127967612941,1
2015-06-02,2015,6,2,0.7063313277824033,21.427,85.976,0.20115419150712377,2.1140621272540594,4.890808503746553,3.2456439917144255,1.5365582734477112,4.7514997743509495,3.0858278110332265,3.1832059105369224,1.8756706261639453,1
2015-06-03,2015,6,3,-0.0,23.132,69.631,0.16330546362101211,2.154992651547327,4.939954302029103,3.279666885614884,1.5365582734477112,5.415260039110234,3.2170225093169793,3.4046714147098056,1.8756706261639453,1
2015-06-04,2015,6,4,-0.0,23.544,67.05,0.20783469266002835,2.078446508994303,5.130350025963607,3.2821312587107774,2.648324519767016,6.280521193411765,3.284147928036041,3.672493817088797,1.9142709017466655,1
2015-06-05,2015,6,5,-0.0,23.231,74.411,0.2535817009068768,2.21790244848383,5.627397906481877,3.4597042275872925,2.3305831989820245,6.651080549216605,3.7669101062280728,4.778924366564372,2.088663678858651,2
2015-06-06,2015,6,6,-0.0,25.149,71.87,0.23099697775821917,2.119311809943498,5.310569160136324,3.34246495688905,2.3382277060536603,5.142505605437652,3.6371395740082693,4.1989093760984355,2.043579807096272,1
2015-06-07,2015,6,7,-0.0,26.053,62.583,0.2714897253664948,2.286276164999972,5.031178585620389,3.3833036624424757,2.839760146787832,5.723992448159861,3.604823539047855,4.3098337855838125,2.0371020947307383,1
2015-06-08,2015,6,8,-0.0,26.035,62.152,0.24680050718352473,2.3666019691650217,5.37604091138177,3.504364430099674,2.5741090509523206,5.432760980222859,3.7136738414286454,4.885266131069889,2.067487179272676,2
2015-06-09,2015,6,9,-0.0,25.758,57.353,0.2315704084099013,2.37578200570023,5.562801703576631,3.543659381273154,2.714749323577822,5.615524346650004,3.804264211667773,5.160817162074542,2.098389090943768,2
2015-06-10,2015,6,10,-0.0,25.632,54.902,0.2457405136369861,2.428179604117357,5.674267652515782,3.6020493065400565,2.0879855820635993,5.459174591792884,3.959639670658619,5.626359635194002,2.140233252053162,2
2015-06-11,2015,6,11,-0.0,26.97,49.121,0.2639958935112493,2.4109866401909166,5.870261119358118,3.6221789150439387,3.457178000420789,6.2205466204793645,3.9951485045859907,5.505603048691404,2.1287201081939426,2
2015-06-12,2015,6,12,0.6049155323484737,24.162,70.14,0.22825790812050487,2.250693573966966,5.124576327976651,3.376481016119644,1.6201750926062244,5.80923247865665,3.7503031245940717,4.8616519995646845,2.08359586737578,2
2015-06-13,2015,6,13,0.2808003505770514,25.419,74.004,0.22201929027475673,2.1092682689219453,5.080533419477206,3.2856673446720657,1.9904302745580804,6.41855872965919,3.4192281009911354,4.2206713986260755,1.9758653291666035,1
2015-06-14,2015,6,14,-0.0,27.637,51.833,0.27671310745133443,2.432597990054568,5.076581774891675,3.5119983701228112,2.4783396920271743,6.126957538595336,3.7425598994951703,5.950546500272169,2.078382229170303,2
2015-06-15,2015,6,15,0.7938126521101754,24.572,67.39,0.23844568595478055,1.9718402051605304,4.470512082976155,3.073000395885658,1.6537927163059287,6.04072906743678,3.2909173908706553,4.463759763398922,1.8756706261639453,1
2015-06-16,2015,6,16,0.7292760841876107,19.941,89.61,0.17280280314386418,1.9647981311298208,4.788158698715437,3.1486692747397123,0.8934843340696965,5.731159972968779,2.732513392621257,3.7362862554222156,1.772859674556099,1
2015-06-17,2015,6,17,-0.0,23.445,78.012,0.20495598922862487,2.084106356156677,4.93103325146138,3.2388153074627333,1.4350776233592992,5.489560029238275,3.2412590913051313,3.7309920556752347,1.8612473211046314,1
2015-06-18,2015,6,18,-0.0,26.258,69.339,0.27385343223010133,2.4754025496122987,5.423529401698528,3.603247518308667,3.345749180157302,4.481144154330724,3.8897595620938774,5.83129588191616,2.1205841570776682,2
2015-06-19,2015,6,19,0.881632052075274,21.568,87.999,0.1781470541709215,1.8863379903311301,4.4771968899121175,3.0349944017026895,0.8839006090635676,7.426694070708357,2.9357529492035046,3.863956258039129,1.8612473211046314,1
2015-06-20,2015,6,20,0.7467082122091946,20.18,79.207,0.1408714279950238,1.7579639403288918,4.4474513603088415,2.977524355769526,1.1328151316151602,6.916673726385582,2.892049275828577,3.1156796374729723,1.8120019441210442,1
2015-06-21,2015,6,21,-0.0,21.254,68.796,0.1702201015199183,2.047622027966033,4.7899380659617155,3.1878095319946853,1.869092318873433,5.722796961377575,3.221138641568674,3.772653377993746,1.9142709017466655,1
2015-06-22,2015,6,22,0.06949501971529282,22.643,70.836,0.23022506890909814,2.3948380090296246,5.408410830519607,3.531550403257209,2.581242296835016,3.616124741287161,3.509458513743114,4.7044265946836115,2.0088033321964773,1
2015-06-23,2015,6,23,-0.0,24.146,70.012,0.2241569793542153,2.3826076675174077,4.939433349382162,3.4451917339114755,2.1194581500447307,5.247273425887912,3.548472928973286,4.8171231447887335,2.016266443755445,1
2015-06-24,2015,6,24,0.8753272864745009,21.204,82.918,0.17987287593007767,1.8332361574604403,4.453196129062015,3.006767632679442,1.3979094119258877,7.700910521457012,3.0908968710636193,3.772653377993746,1.9142709017466655,1
2015-06-25,2015,6,25,0.745828675550904,19.525,79.576,0.1588764310105529,1.9928105408628045,4.625192178703632,3.120974700206864,1.613307251268731,5.958108967879858,2.9280578320169033,3.428730202670283,1.8295294343868818,1
2015-06-26,2015,6,26,-0.0,20.127,74.48,0.1517084909843168,2.1629780743105442,4.56975736099551,3.207265699266687,1.6646270321670298,5.569528830527685,3.0915404220912728,3.677788840810095,1.8612473211046314,1
2015-06-27,2015,6,27,0.22762611738462932,20.805,75.165,0.1795298804248287,2.1236643930261696,4.450804435973162,3.155999979628755,1.531387822999255,6.274938870519872,3.2097072838389717,4.018443161760141,1.9021082236581925,1
2015-06-28,2015,6,28,-0.0,21.543,73.44,0.16487703947889035,1.8891598596377035,4.422308371796877,3.022061198174178,2.0526493773234535,6.877844434465176,3.2536488442041103,4.326407707800202,1.9367868827255603,1
2015-06-29,2015,6,29,-0.0,22.302,71.535,0.20548634786655273,2.253559592719031,4.819258675928402,3.3198350885036976,2.473460200520946,4.453202208442015,3.4597223508039803,4.522136223320541,1.9472399229596815,1
2015-06-30,2015,6,30,-0.0,23.647,64.896,0.2274557787664011,2.4061818240893236,5.149600415240551,3.506607291700331,2.2583446629411017,4.495704198690474,3.6595335782683045,4.977996365758915,2.0371020947307383,1
2015-07-01,2015,7,1,-0.0,25.334,59.903,0.2093661783857118,2.2110645418875965,4.668122407495955,3.2601901900434194,1.8395229526466261,5.865791644315998,3.4601565077533496,4.733019119338269,1.9929941237072204,1
2015-07-02,2015,7,2,-0.0,23.461,74.657,0.19719022371639475,1.999671970283931,4.82491438353391,3.173216179642404,1.5226068827641046,5.875440314957306,3.4174018437353917,4.271997860916097,1.9758653291666035,1
2015-07-03,2015,7,3,-0.0,23.758,72.216,0.2419569480059607,2.3016200247073817,5.134161811482819,3.4134225104917135,2.918441164126129,4.509354163747207,3.6810784858969003,4.668191029258217,2.0617891876785683,2
2015-07-04,2015,7,4,0.7202742350402918,24.892,62.678,0.2612242609683315,2.3294694892742314,4.458567238670166,3.320653736516052,2.2816563398338743,6.055565728371453,3.532554515089257,5.209188639316753,2.016266443755445,1
2015-07-05,2015,7,5,0.6636255387082303,18.837,77.542,0.14819273748201459,1.5935293856671726,3.9133058162231924,2.761444299353513,1.247559769818672,6.842594543684212,3.042501874796666,3.725686248288287,1.8612473211046314,1
2015-07-06,2015,7,6,-0.0,20.05,78.309,0.1974789247526863,2.1330427591574503,4.549785349080582,3.1830707301569268,1.5618178349498015,3.4444423308423806,3.462509387577184,4.4321220635494205,1.9929941237072204,1
2015-07-07,2015,7,7,-0.0,22.561,69.285,0.18968069371905033,2.2409355305956957,4.863449296783792,3.3193829021589782,1.887908049105698,5.2722115396639415,3.3900985677321493,4.101280369360979,1.9667441842289797,1
2015-07-08,2015,7,8,-0.0,23.751,66.76,0.23326291547779265,2.372081959740632,4.873243441544186,3.4253063782619955,2.7080018073301635,3.7299885615222257,3.562721584454801,4.326407707800202,2.0234598623466757,1
2015-07-09,2015,7,9,-0.0,24.602,59.851,0.2315704084099013,2.3787816402482713,4.929130343468374,3.440135335717346,1.965095940036509,3.819714696468749,3.660003800120245,5.080284747758282,2.055912094258126,2
2015-07-10,2015,7,10,-0.0,23.16,68.69,0.2266447456091669,2.360465736436149,5.012581683783724,3.4379006331314943,2.2216279307480837,6.25940477307683,3.659582234436613,5.1053429197105835,2.055912094258126,2
2015-07-11,2015,7,11,-0.0,23.677,72.432,0.19275325857523778,1.988859761395296,4.740943704501579,3.1476088301421576,1.773453877518195,6.574059576382405,3.497929795021036,4.4794844105991105,2.001052492761799,1
2015-07-12,2015,7,12,-0.0,25.034,64.695,0.2650593108711282,2.236938954442357,5.400755412622038,3.4230798162467853,2.6409097436248636,6.909402543167476,3.7976088556623253,5.341150581743771,2.08359586737578,2
2015-07-13,2015,7,13,-0.0,26.636,60.5,0.27679161397061014,2.4470413235854513,5.628160467871013,3.6096764770196175,2.858459307469522,5.018629345436489,3.8465146678609368,5.5109963892655855,2.0730153288077924,2
2015-07-14,2015,7,14,-0.0,26.743,55.773,0.2588841044093535,2.4822786500258753,5.631208155901478,3.6401996317575622,3.145095889076974,5.05980431779753,3.878484429289877,5.224201176876063,2.1163662718178435,2
2015-07-15,2015,7,15,-0.0,25.124,65.596,0.23758053096365242,2.3204125357659255,5.444269166478867,3.4836188544778293,2.6049477896961726,6.040890540616857,3.8942333100219755,5.596295921755792,2.1205841570776682,2
2015-07-16,2015,7,16,-0.0,24.888,71.287,0.20834817660381935,2.057559584735764,5.090447350481044,3.2630650960073475,2.2872378881365414,7.108718631843025,3.8227949759089555,5.274481580589529,2.103059215388331,2
2015-07-17,2015,7,17,-0.0,24.091,76.94,0.21037236927754016,2.074080888179106,5.203965116629322,3.297379781813973,2.7355715733116837,6.463524273834513,3.830774413997295,6.0630329085120165,2.1076086344692455,2
