data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,AQI,Qualidade_do_Ar
2012-01-01,ESTAÇÃO TIJUCA,8,2012,1,1,5.2,23.226,95.108,0.124,,,,3.373,14.33,22.375,,-22.925,-43.233,18,N1 - Boa
2012-01-02,ESTAÇÃO TIJUCA,8,2012,1,2,19.0,20.066,98.163,0.264,,,,2.998,10.927,15.708,,-22.925,-43.233,13,N1 - Boa
2012-01-03,ESTAÇÃO TIJUCA,8,2012,1,3,0.0,23.855,77.53,0.162,,,,5.776,9.933,26.208,,-22.925,-43.233,21,N1 - Boa
2012-01-04,ESTAÇÃO TIJUCA,8,2012,1,4,0.0,25.741,71.502,0.171,,,,2.354,19.879,27.458,,-22.925,-43.233,22,N1 - Boa
2012-01-05,ESTAÇÃO TIJUCA,8,2012,1,5,0.0,25.865,77.911,0.103,,,,1.582,35.781,29.167,,-22.925,-43.233,26,N1 - Boa
2012-01-06,ESTAÇÃO TIJUCA,8,2012,1,6,9.6,26.692,79.013,0.161,,,,1.624,38.524,27.542,,-22.925,-43.233,24,N1 - Boa
2012-01-07,ESTAÇÃO TIJUCA,8,2012,1,7,0.4,25.957,76.215,0.123,,,,0.692,38.893,18.375,,-22.925,-43.233,30,N1 - Boa
2012-01-08,ESTAÇÃO TIJUCA,8,2012,1,8,1.2,25.467,81.948,0.138,,,,0.956,33.958,31.25,,-22.925,-43.233,27,N1 - Boa
2012-01-09,ESTAÇÃO TIJUCA,8,2012,1,9,0.4,23.365,89.299,0.137,,,,1.105,16.564,17.458,,-22.925,-43.233,20,N1 - Boa
2012-01-10,ESTAÇÃO TIJUCA,8,2012,1,10,0.6,25.426,80.751,0.188,,,,1.495,16.547,23.083,,-22.925,-43.233,18,N1 - Boa
2012-01-11,ESTAÇÃO TIJUCA,8,2012,1,11,0.4,25.185,85.556,0.158,,,,0.543,15.651,25.417,,-22.925,-43.233,20,N1 - Boa
2012-01-12,ESTAÇÃO TIJUCA,8,2012,1,12,0.0,27.66,73.61,0.12,,,,1.378,16.974,28.375,,-22.925,-43.233,23,N1 - Boa
2012-01-13,ESTAÇÃO TIJUCA,8,2012,1,13,0.0,29.992,68.068,0.16,,,,0.442,30.957,34.625,,-22.925,-43.233,31,N1 - Boa
2012-01-14,ESTAÇÃO TIJUCA,8,2012,1,14,0.0,32.404,54.545,0.079,,,,0.407,32.377,24.625,,-22.925,-43.233,24,N1 - Boa
2012-01-15,ESTAÇÃO TIJUCA,8,2012,1,15,17.6,29.875,67.441,0.144,,,,0.397,34.746,24.667,,-22.925,-43.233,24,N1 - Boa
2012-01-16,ESTAÇÃO TIJUCA,8,2012,1,16,0.2,27.033,83.327,0.181,,,,0.923,46.235,32.25,,-22.925,-43.233,36,N1 - Boa
2012-01-17,ESTAÇÃO TIJUCA,8,2012,1,17,0.0,28.539,74.537,0.337,,,,1.239,34.028,40.458,,-22.925,-43.233,34,N1 - Boa
2012-01-18,ESTAÇÃO TIJUCA,8,2012,1,18,0.0,29.04,72.639,0.362,,,,3.316,39.166,49.917,,-22.925,-43.233,40,N1 - Boa
2012-01-19,ESTAÇÃO TIJUCA,8,2012,1,19,5.4,28.94,71.515,0.356,,,,7.948,43.704,56.083,,-22.925,-43.233,46,N2 - Moderada
2012-01-20,ESTAÇÃO TIJUCA,8,2012,1,20,0.2,27.906,76.804,0.197,,,,1.58,56.758,39.0,,-22.925,-43.233,79,N2 - Moderada
2012-01-21,ESTAÇÃO TIJUCA,8,2012,1,21,0.0,29.077,70.1,0.154,,,,12.315,49.119,39.667,,-22.925,-43.233,63,N2 - Moderada
2012-01-22,ESTAÇÃO TIJUCA,8,2012,1,22,0.0,29.856,66.65,0.1,,,,2.198,47.748,37.333,,-22.925,-43.233,34,N1 - Boa
2012-01-23,ESTAÇÃO TIJUCA,8,2012,1,23,0.0,30.748,64.251,0.14,,,,4.163,40.075,35.917,,-22.925,-43.233,31,N1 - Boa
2012-01-24,ESTAÇÃO TIJUCA,8,2012,1,24,0.0,31.513,59.31,0.251,,,,5.733,31.247,35.5,,-22.925,-43.233,28,N1 - Boa
2012-01-25,ESTAÇÃO TIJUCA,8,2012,1,25,0.0,32.565,55.0,0.161,,,,5.676,28.8,29.125,,-22.925,-43.233,23,N1 - Boa
2012-01-26,ESTAÇÃO TIJUCA,8,2012,1,26,0.6,29.465,67.747,0.166,,,,6.322,37.022,42.167,,-22.925,-43.233,34,N1 - Boa
2012-01-27,ESTAÇÃO TIJUCA,8,2012,1,27,12.6,20.86,95.227,0.21,,,,2.909,28.595,18.25,,-22.925,-43.233,21,N1 - Boa
2012-01-28,ESTAÇÃO TIJUCA,8,2012,1,28,13.6,20.008,93.987,0.158,,,,1.503,22.877,15.375,,-22.925,-43.233,14,N1 - Boa
2012-01-29,ESTAÇÃO TIJUCA,8,2012,1,29,15.2,19.814,96.442,0.15,,,,5.269,8.344,21.458,,-22.925,-43.233,17,N1 - Boa
2012-01-30,ESTAÇÃO TIJUCA,8,2012,1,30,0.0,22.649,85.686,0.261,,,,5.932,22.655,33.708,,-22.925,-43.233,27,N1 - Boa
2012-01-31,ESTAÇÃO TIJUCA,8,2012,1,31,1.6,23.083,88.585,0.188,,,,3.403,17.129,24.167,,-22.925,-43.233,19,N1 - Boa
2012-02-01,ESTAÇÃO TIJUCA,8,2012,2,1,0.0,27.231,74.562,0.18,,,,3.826,17.664,20.0,,-22.925,-43.233,13,N1 - Boa
2012-02-02,ESTAÇÃO TIJUCA,8,2012,2,2,0.0,29.613,67.24,0.146,,,,4.394,27.545,25.833,,-22.925,-43.233,25,N1 - Boa
2012-02-03,ESTAÇÃO TIJUCA,8,2012,2,3,0.0,29.908,62.825,0.107,,,,2.152,25.495,26.458,,-22.925,-43.233,21,N1 - Boa
2012-02-04,ESTAÇÃO TIJUCA,8,2012,2,4,0.0,30.098,60.847,0.078,,,,5.245,32.26,23.333,,-22.925,-43.233,26,N1 - Boa
2012-02-05,ESTAÇÃO TIJUCA,8,2012,2,5,0.0,30.425,63.388,0.057,,,,5.407,46.4,27.75,,-22.925,-43.233,45,N2 - Moderada
2012-02-06,ESTAÇÃO TIJUCA,8,2012,2,6,0.0,31.847,58.679,0.126,,,,9.782,50.315,34.875,,-22.925,-43.233,48,N2 - Moderada
2012-02-07,ESTAÇÃO TIJUCA,8,2012,2,7,0.0,32.022,60.422,0.231,,,,14.66,59.11,50.042,,-22.925,-43.233,87,N3 - Ruim
2012-02-08,ESTAÇÃO TIJUCA,8,2012,2,8,0.0,31.256,57.638,0.172,,,,6.044,63.215,46.941,,-22.925,-43.233,36,N1 - Boa
2012-02-09,ESTAÇÃO TIJUCA,8,2012,2,9,0.0,31.896,57.875,0.29,,,,10.158,85.001,64.667,,-22.925,-43.233,149,N4 - Muito Ruim
2012-02-10,ESTAÇÃO TIJUCA,8,2012,2,10,0.0,31.034,69.076,0.323,,,,10.528,43.068,79.333,,-22.925,-43.233,78,N2 - Moderada
2012-02-11,ESTAÇÃO TIJUCA,8,2012,2,11,0.2,28.292,76.595,0.176,,,,6.652,48.314,55.458,,-22.925,-43.233,45,N2 - Moderada
2012-02-12,ESTAÇÃO TIJUCA,8,2012,2,12,7.0,26.787,82.218,0.165,,,,4.916,57.79,30.833,,-22.925,-43.233,53,N2 - Moderada
2012-02-13,ESTAÇÃO TIJUCA,8,2012,2,13,0.0,27.612,78.975,0.27,,,,5.636,25.321,28.708,,-22.925,-43.233,31,N1 - Boa
2012-02-14,ESTAÇÃO TIJUCA,8,2012,2,14,2.6,28.729,69.961,0.133,,,,3.151,21.787,21.875,,-22.925,-43.233,18,N1 - Boa
2012-02-15,ESTAÇÃO TIJUCA,8,2012,2,15,0.0,28.398,69.006,0.104,,,,2.919,20.278,22.708,,-22.925,-43.233,18,N1 - Boa
2012-02-16,ESTAÇÃO TIJUCA,8,2012,2,16,0.0,27.232,72.957,0.172,,,,3.02,17.48,25.375,,-22.925,-43.233,20,N1 - Boa
2012-02-17,ESTAÇÃO TIJUCA,8,2012,2,17,0.0,27.679,73.68,0.144,,,,3.412,24.673,27.708,,-22.925,-43.233,22,N1 - Boa
2012-02-18,ESTAÇÃO TIJUCA,8,2012,2,18,0.0,29.371,65.126,0.163,,,,6.845,32.847,34.542,,-22.925,-43.233,28,N1 - Boa
2012-02-19,ESTAÇÃO TIJUCA,8,2012,2,19,0.0,30.219,64.08,0.271,,,,8.099,34.748,50.25,,-22.925,-43.233,41,N2 - Moderada
2012-02-20,ESTAÇÃO TIJUCA,8,2012,2,20,0.0,29.972,64.543,0.262,,,,9.218,28.207,66.458,,-22.925,-43.233,54,N2 - Moderada
2012-02-21,ESTAÇÃO TIJUCA,8,2012,2,21,0.0,27.772,68.075,0.069,,,,9.257,23.152,45.182,,-22.925,-43.233,19,N1 - Boa
2012-02-22,ESTAÇÃO TIJUCA,8,2012,2,22,0.2,35.933,46.114,0.082,,,,10.701,71.156,39.0,,-22.925,-43.233,35,N1 - Boa
2012-02-23,ESTAÇÃO TIJUCA,8,2012,2,23,1.2,30.326,65.303,0.2,,,,7.252,46.503,30.458,,-22.925,-43.233,34,N1 - Boa
2012-02-24,ESTAÇÃO TIJUCA,8,2012,2,24,0.0,30.313,63.421,0.198,,,,8.597,51.224,42.833,,-22.925,-43.233,37,N1 - Boa
2012-02-25,ESTAÇÃO TIJUCA,8,2012,2,25,0.0,30.658,67.658,0.18,,,,15.631,53.109,56.458,,-22.925,-43.233,79,N2 - Moderada
2012-02-26,ESTAÇÃO TIJUCA,8,2012,2,26,0.0,32.547,55.765,0.076,,,,18.558,52.359,42.417,,-22.925,-43.233,52,N2 - Moderada
2012-02-27,ESTAÇÃO TIJUCA,8,2012,2,27,0.0,32.153,57.682,0.209,,,,8.601,61.132,45.833,,-22.925,-43.233,45,N2 - Moderada
2012-02-28,ESTAÇÃO TIJUCA,8,2012,2,28,0.0,30.839,65.685,0.254,,,,10.288,42.878,55.438,,-22.925,-43.233,45,N2 - Moderada
2012-02-29,ESTAÇÃO TIJUCA,8,2012,2,29,0.0,28.981,67.277,0.15,,,,13.526,20.537,42.133,,-22.925,-43.233,21,N1 - Boa
2012-03-01,ESTAÇÃO TIJUCA,8,2012,3,1,0.0,37.265,40.695,0.156,,,,15.423,137.74,78.5,,-22.925,-43.233,122,N4 - Muito Ruim
2012-03-02,ESTAÇÃO TIJUCA,8,2012,3,2,0.0,27.792,61.289,0.246,,,,11.924,30.313,62.154,,-22.925,-43.233,40,N1 - Boa
2012-03-03,ESTAÇÃO TIJUCA,8,2012,3,3,0.0,29.415,67.365,0.13,,,,5.266,70.671,41.208,,-22.925,-43.233,33,N1 - Boa
2012-03-04,ESTAÇÃO TIJUCA,8,2012,3,4,0.0,25.231,87.801,0.1,,,,3.911,31.643,28.833,,-22.925,-43.233,23,N1 - Boa
2012-03-05,ESTAÇÃO TIJUCA,8,2012,3,5,0.0,27.94,73.083,0.103,,,,6.247,36.541,38.458,,-22.925,-43.233,31,N1 - Boa
2012-03-06,ESTAÇÃO TIJUCA,8,2012,3,6,0.0,27.695,73.439,0.104,,,,4.307,28.337,29.375,,-22.925,-43.233,24,N1 - Boa
2012-03-07,ESTAÇÃO TIJUCA,8,2012,3,7,0.0,26.605,75.832,0.084,,,,5.465,32.71,24.292,,-22.925,-43.233,19,N1 - Boa
2012-03-08,ESTAÇÃO TIJUCA,8,2012,3,8,0.0,27.233,73.144,0.124,,,,8.695,35.693,28.5,,-22.925,-43.233,23,N1 - Boa
2012-03-09,ESTAÇÃO TIJUCA,8,2012,3,9,0.0,28.166,67.523,0.125,,,,6.497,36.715,32.958,,-22.925,-43.233,26,N1 - Boa
2012-03-10,ESTAÇÃO TIJUCA,8,2012,3,10,0.0,28.16,68.064,0.049,,,,4.514,43.808,30.708,,-22.925,-43.233,25,N1 - Boa
2012-03-11,ESTAÇÃO TIJUCA,8,2012,3,11,0.0,29.22,60.913,0.046,,,,10.986,51.6,35.875,,-22.925,-43.233,72,N2 - Moderada
2012-03-12,ESTAÇÃO TIJUCA,8,2012,3,12,0.2,28.448,73.797,0.12,,,,21.95,39.152,51.521,,-22.925,-43.233,45,N2 - Moderada
2012-03-13,ESTAÇÃO TIJUCA,8,2012,3,13,0.2,28.378,73.209,0.12,,,,16.402,26.61,39.458,,-22.925,-43.233,33,N1 - Boa
2012-03-14,ESTAÇÃO TIJUCA,8,2012,3,14,13.0,29.957,67.42,0.069,,,,18.54,40.688,40.208,,-22.925,-43.233,37,N1 - Boa
2012-03-15,ESTAÇÃO TIJUCA,8,2012,3,15,0.2,27.688,76.225,0.188,,,,4.64,46.731,27.208,,-22.925,-43.233,36,N1 - Boa
2012-03-16,ESTAÇÃO TIJUCA,8,2012,3,16,2.8,23.341,91.144,0.118,,,,3.372,39.387,23.667,,-22.925,-43.233,31,N1 - Boa
2012-03-17,ESTAÇÃO TIJUCA,8,2012,3,17,1.6,24.252,82.622,0.105,,,,8.971,15.887,28.167,,-22.925,-43.233,23,N1 - Boa
2012-03-18,ESTAÇÃO TIJUCA,8,2012,3,18,0.2,24.481,75.905,0.059,,,,7.144,22.199,19.125,,-22.925,-43.233,16,N1 - Boa
2012-03-19,ESTAÇÃO TIJUCA,8,2012,3,19,0.0,25.772,71.155,0.073,,,,8.481,23.656,20.583,,-22.925,-43.233,17,N1 - Boa
2012-03-20,ESTAÇÃO TIJUCA,8,2012,3,20,0.0,27.4,67.81,0.068,,,,5.122,23.089,28.833,,-22.925,-43.233,23,N1 - Boa
2012-03-21,ESTAÇÃO TIJUCA,8,2012,3,21,0.0,28.631,68.958,0.086,,,,12.912,26.91,29.083,,-22.925,-43.233,26,N1 - Boa
2012-03-22,ESTAÇÃO TIJUCA,8,2012,3,22,0.0,30.516,65.282,0.136,,,,25.372,39.814,48.5,,-22.925,-43.233,51,N2 - Moderada
2012-03-23,ESTAÇÃO TIJUCA,8,2012,3,23,8.2,26.479,81.745,0.079,,,,11.825,50.037,30.0,,-22.925,-43.233,27,N1 - Boa
2012-03-24,ESTAÇÃO TIJUCA,8,2012,3,24,18.2,25.558,86.415,0.109,,,,15.868,50.903,32.25,,-22.925,-43.233,40,N1 - Boa
2012-03-25,ESTAÇÃO TIJUCA,8,2012,3,25,2.0,26.511,83.32,0.048,,,,12.237,47.39,28.75,,-22.925,-43.233,40,N1 - Boa
2012-03-26,ESTAÇÃO TIJUCA,8,2012,3,26,0.0,28.795,76.89,0.048,,,,13.289,43.003,27.833,,-22.925,-43.233,31,N1 - Boa
2012-03-27,ESTAÇÃO TIJUCA,8,2012,3,27,0.0,29.162,74.776,0.036,,,,28.146,29.794,46.0,,-22.925,-43.233,57,N2 - Moderada
2012-03-28,ESTAÇÃO TIJUCA,8,2012,3,28,1.6,24.78,85.38,0.034,,,,9.808,45.04,29.125,,-22.925,-43.233,29,N1 - Boa
2012-03-29,ESTAÇÃO TIJUCA,8,2012,3,29,5.0,21.153,90.071,0.082,,,,5.86,19.597,15.708,,-22.925,-43.233,13,N1 - Boa
2012-03-30,ESTAÇÃO TIJUCA,8,2012,3,30,0.0,25.344,78.55,0.099,,,,7.369,30.004,28.3,,-22.925,-43.233,9,N1 - Boa
2012-03-31,ESTAÇÃO TIJUCA,8,2012,3,31,0.0,27.812,69.125,0.125,,,,4.106,36.335,23.8,,-22.925,-43.233,17,N1 - Boa
2012-04-01,ESTAÇÃO TIJUCA,8,2012,4,1,0.0,24.669,77.929,0.1,,,,6.754,30.396,24.125,,-22.925,-43.233,24,N1 - Boa
2012-04-02,ESTAÇÃO TIJUCA,8,2012,4,2,0.0,26.389,74.235,0.11,,,,7.703,30.603,21.583,,-22.925,-43.233,19,N1 - Boa
2012-04-03,ESTAÇÃO TIJUCA,8,2012,4,3,0.0,27.267,78.164,0.144,,,,20.854,29.976,49.542,,-22.925,-43.233,43,N2 - Moderada
2012-04-04,ESTAÇÃO TIJUCA,8,2012,4,4,0.0,28.029,74.578,0.122,,,,20.137,28.261,42.542,,-22.925,-43.233,41,N2 - Moderada
2012-04-05,ESTAÇÃO TIJUCA,8,2012,4,5,1.8,27.692,77.458,0.127,,,,8.539,32.507,31.917,,-22.925,-43.233,26,N1 - Boa
2012-04-06,ESTAÇÃO TIJUCA,8,2012,4,6,0.0,27.208,77.654,0.105,,,,13.859,37.474,34.167,,-22.925,-43.233,32,N1 - Boa
2012-04-07,ESTAÇÃO TIJUCA,8,2012,4,7,0.0,25.063,84.018,0.066,,,,14.819,40.504,28.5,,-22.925,-43.233,30,N1 - Boa
2012-04-08,ESTAÇÃO TIJUCA,8,2012,4,8,0.0,27.34,77.892,0.045,,,,9.586,48.749,27.042,,-22.925,-43.233,30,N1 - Boa
2012-04-09,ESTAÇÃO TIJUCA,8,2012,4,9,4.2,25.665,84.91,0.063,,,,23.29,25.533,41.208,,-22.925,-43.233,47,N2 - Moderada
2012-04-10,ESTAÇÃO TIJUCA,8,2012,4,10,0.0,25.255,84.379,0.062,,,,14.968,15.536,28.75,,-22.925,-43.233,30,N1 - Boa
2012-04-11,ESTAÇÃO TIJUCA,8,2012,4,11,0.0,26.603,79.29,0.073,,,,9.438,24.016,23.333,,-22.925,-43.233,19,N1 - Boa
2012-04-12,ESTAÇÃO TIJUCA,8,2012,4,12,0.0,27.698,74.494,0.022,,,,,21.072,29.542,,-22.925,-43.233,24,N1 - Boa
2012-04-13,ESTAÇÃO TIJUCA,8,2012,4,13,0.0,27.812,75.333,0.105,,,,,29.297,40.042,,-22.925,-43.233,32,N1 - Boa
2012-04-14,ESTAÇÃO TIJUCA,8,2012,4,14,0.0,28.73,75.722,0.909,,,,,47.893,68.25,,-22.925,-43.233,55,N2 - Moderada
2012-04-15,ESTAÇÃO TIJUCA,8,2012,4,15,0.0,28.132,75.995,0.734,,,,,25.468,53.0,,-22.925,-43.233,43,N2 - Moderada
2012-04-16,ESTAÇÃO TIJUCA,8,2012,4,16,12.4,22.348,94.346,0.638,,,,,18.992,27.375,,-22.925,-43.233,22,N1 - Boa
2012-04-17,ESTAÇÃO TIJUCA,8,2012,4,17,0.0,23.455,84.533,0.52,,,,,13.315,33.333,,-22.925,-43.233,27,N1 - Boa
2012-04-18,ESTAÇÃO TIJUCA,8,2012,4,18,0.0,24.196,77.675,0.511,,,,,23.294,32.042,,-22.925,-43.233,26,N1 - Boa
2012-04-19,ESTAÇÃO TIJUCA,8,2012,4,19,0.0,25.154,73.961,0.376,,,,,28.315,31.458,,-22.925,-43.233,25,N1 - Boa
2012-04-20,ESTAÇÃO TIJUCA,8,2012,4,20,0.0,25.719,71.002,0.938,,,,,28.221,39.583,,-22.925,-43.233,32,N1 - Boa
2012-04-21,ESTAÇÃO TIJUCA,8,2012,4,21,6.6,24.675,82.57,0.861,,,,,14.998,68.5,,-22.925,-43.233,55,N2 - Moderada
2012-04-22,ESTAÇÃO TIJUCA,8,2012,4,22,2.2,20.845,97.372,0.552,,,,,20.701,31.167,,-22.925,-43.233,25,N1 - Boa
2012-04-23,ESTAÇÃO TIJUCA,8,2012,4,23,0.0,21.323,90.536,0.503,,,,,23.42,25.958,,-22.925,-43.233,21,N1 - Boa
2012-04-24,ESTAÇÃO TIJUCA,8,2012,4,24,0.0,23.407,82.248,0.526,,,,,20.68,33.417,,-22.925,-43.233,27,N1 - Boa
2012-04-25,ESTAÇÃO TIJUCA,8,2012,4,25,0.0,25.17,78.973,0.53,,,,,23.122,34.0,,-22.925,-43.233,16,N1 - Boa
2012-04-26,ESTAÇÃO TIJUCA,8,2012,4,26,0.0,26.412,79.812,0.868,,,,,11.172,52.042,,-22.925,-43.233,43,N2 - Moderada
2012-04-27,ESTAÇÃO TIJUCA,8,2012,4,27,0.0,25.525,81.605,0.533,,,,0.26,26.412,30.5,,-22.925,-43.233,24,N1 - Boa
2012-04-28,ESTAÇÃO TIJUCA,8,2012,4,28,0.0,24.029,82.75,0.53,,,,0.2,29.31,38.292,,-22.925,-43.233,31,N1 - Boa
2012-04-29,ESTAÇÃO TIJUCA,8,2012,4,29,0.0,23.318,83.21,0.461,,,,0.115,19.91,32.875,,-22.925,-43.233,26,N1 - Boa
2012-04-30,ESTAÇÃO TIJUCA,8,2012,4,30,0.0,20.141,96.687,0.592,,,,0.043,11.026,31.333,,-22.925,-43.233,25,N1 - Boa
2012-05-01,ESTAÇÃO TIJUCA,8,2012,5,1,0.0,17.532,96.479,0.475,,,,0.071,26.985,27.375,,-22.925,-43.233,22,N1 - Boa
2012-05-02,ESTAÇÃO TIJUCA,8,2012,5,2,0.0,19.981,80.544,0.499,,,,0.374,21.226,38.875,,-22.925,-43.233,31,N1 - Boa
2012-05-03,ESTAÇÃO TIJUCA,8,2012,5,3,0.0,21.21,86.92,0.463,,,,0.22,15.367,31.208,,-22.925,-43.233,25,N1 - Boa
2012-05-04,ESTAÇÃO TIJUCA,8,2012,5,4,2.2,22.17,86.732,0.539,,,,1.328,24.694,30.208,,-22.925,-43.233,24,N1 - Boa
2012-05-05,ESTAÇÃO TIJUCA,8,2012,5,5,0.0,23.16,81.813,0.459,,,,1.348,23.468,36.417,,-22.925,-43.233,29,N1 - Boa
2012-05-06,ESTAÇÃO TIJUCA,8,2012,5,6,0.0,23.545,78.295,0.354,,,,0.814,32.363,32.0,,-22.925,-43.233,26,N1 - Boa
2012-05-07,ESTAÇÃO TIJUCA,8,2012,5,7,0.0,22.942,78.867,0.294,,,,1.157,24.371,32.458,,-22.925,-43.233,26,N1 - Boa
2012-05-08,ESTAÇÃO TIJUCA,8,2012,5,8,4.2,21.235,87.696,0.409,,,,1.115,16.832,31.167,,-22.925,-43.233,25,N1 - Boa
2012-05-09,ESTAÇÃO TIJUCA,8,2012,5,9,0.0,22.755,78.783,0.65,,,,13.422,18.836,38.667,,-22.925,-43.233,31,N1 - Boa
2012-05-10,ESTAÇÃO TIJUCA,8,2012,5,10,0.0,23.809,77.365,0.567,,,,10.127,21.51,40.25,,-22.925,-43.233,32,N1 - Boa
2012-05-11,ESTAÇÃO TIJUCA,8,2012,5,11,0.0,25.525,75.71,0.685,,,,8.211,26.488,51.0,,-22.925,-43.233,42,N2 - Moderada
2012-05-12,ESTAÇÃO TIJUCA,8,2012,5,12,0.0,26.049,69.828,0.724,,,,6.654,21.125,47.833,,-22.925,-43.233,38,N1 - Boa
2012-05-13,ESTAÇÃO TIJUCA,8,2012,5,13,5.8,22.677,85.76,0.515,,,,1.694,40.691,19.5,,-22.925,-43.233,22,N1 - Boa
2012-05-14,ESTAÇÃO TIJUCA,8,2012,5,14,6.0,18.744,94.092,0.556,,,,2.362,15.986,25.5,,-22.925,-43.233,20,N1 - Boa
2012-05-15,ESTAÇÃO TIJUCA,8,2012,5,15,4.8,17.647,94.973,0.539,,,,2.246,10.569,21.083,,-22.925,-43.233,17,N1 - Boa
2012-05-16,ESTAÇÃO TIJUCA,8,2012,5,16,6.2,19.739,87.351,0.491,,,,1.414,18.312,26.167,,-22.925,-43.233,21,N1 - Boa
2012-05-17,ESTAÇÃO TIJUCA,8,2012,5,17,4.0,20.066,87.448,0.438,,,,1.183,22.977,21.542,,-22.925,-43.233,17,N1 - Boa
2012-05-18,ESTAÇÃO TIJUCA,8,2012,5,18,1.2,19.918,86.539,0.626,,,,3.17,15.577,37.875,,-22.925,-43.233,30,N1 - Boa
2012-05-19,ESTAÇÃO TIJUCA,8,2012,5,19,0.0,20.364,81.772,0.388,,,,2.408,20.684,32.833,,-22.925,-43.233,26,N1 - Boa
2012-05-20,ESTAÇÃO TIJUCA,8,2012,5,20,0.0,21.657,73.078,0.282,,,,2.135,32.343,27.0,,-22.925,-43.233,22,N1 - Boa
2012-05-21,ESTAÇÃO TIJUCA,8,2012,5,21,0.0,21.961,74.28,0.338,,,,5.689,26.307,31.625,,-22.925,-43.233,25,N1 - Boa
2012-05-22,ESTAÇÃO TIJUCA,8,2012,5,22,0.0,22.271,72.802,0.425,,,,4.358,20.404,31.333,,-22.925,-43.233,25,N1 - Boa
2012-05-23,ESTAÇÃO TIJUCA,8,2012,5,23,0.0,22.135,80.459,0.388,,,,7.102,12.956,36.5,,-22.925,-43.233,29,N1 - Boa
2012-05-24,ESTAÇÃO TIJUCA,8,2012,5,24,0.0,21.632,82.097,0.568,,,,7.655,6.503,40.042,,-22.925,-43.233,32,N1 - Boa
2012-05-25,ESTAÇÃO TIJUCA,8,2012,5,25,0.0,22.842,79.38,0.887,,,,10.54,6.904,44.625,,-22.925,-43.233,36,N1 - Boa
2012-05-26,ESTAÇÃO TIJUCA,8,2012,5,26,0.0,25.036,70.695,0.598,,,,5.61,28.826,34.208,,-22.925,-43.233,27,N1 - Boa
2012-05-27,ESTAÇÃO TIJUCA,8,2012,5,27,0.0,23.279,77.5,0.651,,,,18.433,31.463,49.792,,-22.925,-43.233,40,N1 - Boa
2012-05-28,ESTAÇÃO TIJUCA,8,2012,5,28,0.0,23.585,79.003,0.976,,,,3.79,18.634,68.208,,-22.925,-43.233,55,N2 - Moderada
2012-05-29,ESTAÇÃO TIJUCA,8,2012,5,29,0.0,25.579,74.079,0.91,,,,,20.314,58.458,,-22.925,-43.233,48,N2 - Moderada
2012-05-30,ESTAÇÃO TIJUCA,8,2012,5,30,0.0,26.698,72.808,0.853,,,,,18.194,64.125,,-22.925,-43.233,52,N2 - Moderada
2012-05-31,ESTAÇÃO TIJUCA,8,2012,5,31,0.0,23.969,81.964,0.68,,,,,21.944,44.875,,-22.925,-43.233,36,N1 - Boa
2012-06-01,ESTAÇÃO TIJUCA,8,2012,6,1,0.0,22.907,87.647,0.479,,,,,26.417,43.208,,-22.925,-43.233,35,N1 - Boa
2012-06-02,ESTAÇÃO TIJUCA,8,2012,6,2,0.8,23.805,86.612,0.478,,,,,25.973,30.958,,-22.925,-43.233,25,N1 - Boa
2012-06-03,ESTAÇÃO TIJUCA,8,2012,6,3,0.0,25.99,77.053,0.804,,,,,22.636,46.958,,-22.925,-43.233,38,N1 - Boa
2012-06-04,ESTAÇÃO TIJUCA,8,2012,6,4,0.0,27.606,69.196,0.883,,,,,20.348,47.708,,-22.925,-43.233,38,N1 - Boa
2012-06-05,ESTAÇÃO TIJUCA,8,2012,6,5,0.2,26.913,73.795,0.762,,,,,14.66,52.583,,-22.925,-43.233,43,N2 - Moderada
2012-06-06,ESTAÇÃO TIJUCA,8,2012,6,6,5.2,21.757,95.994,0.739,,,,5.8,11.184,39.25,,-22.925,-43.233,31,N1 - Boa
2012-06-07,ESTAÇÃO TIJUCA,8,2012,6,7,6.6,20.903,95.697,0.481,,,,2.116,16.778,23.417,,-22.925,-43.233,19,N1 - Boa
2012-06-08,ESTAÇÃO TIJUCA,8,2012,6,8,6.4,18.611,95.265,0.637,,,,1.871,18.092,19.417,,-22.925,-43.233,16,N1 - Boa
2012-06-09,ESTAÇÃO TIJUCA,8,2012,6,9,9.4,18.115,98.398,0.52,,,,0.629,17.522,18.958,,-22.925,-43.233,15,N1 - Boa
2012-06-10,ESTAÇÃO TIJUCA,8,2012,6,10,2.2,19.744,90.352,0.345,,,,1.801,24.44,18.042,,-22.925,-43.233,14,N1 - Boa
2012-06-11,ESTAÇÃO TIJUCA,8,2012,6,11,3.6,19.953,88.702,0.466,,,,3.149,13.552,24.083,,-22.925,-43.233,19,N1 - Boa
2012-06-12,ESTAÇÃO TIJUCA,8,2012,6,12,0.0,20.436,88.666,0.72,,,,6.703,9.376,25.25,,-22.925,-43.233,13,N1 - Boa
2012-06-13,ESTAÇÃO TIJUCA,8,2012,6,13,0.0,22.522,84.251,0.774,,,,11.045,12.303,36.083,,-22.925,-43.233,29,N1 - Boa
2012-06-14,ESTAÇÃO TIJUCA,8,2012,6,14,0.0,23.467,81.735,0.552,,,,8.038,20.092,30.625,,-22.925,-43.233,24,N1 - Boa
