data_dia,nome_estacao,codnum,ano,mes,dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,AQI,Qualidade_do_Ar
2012-01-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,1,8.8,28.65,97.191,0.324,,,,6.038,15.082,19.833,,-22.898,-43.222,16,N1 - Boa
2012-01-02,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,2,68.4,24.915,99.812,0.288,,,,3.524,9.463,11.417,,-22.898,-43.222,9,N1 - Boa
2012-01-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,3,0.0,27.188,81.735,0.188,,,,7.828,15.927,21.375,,-22.898,-43.222,17,N1 - Boa
2012-01-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,4,0.0,28.313,76.998,0.149,,,,2.657,20.659,24.062,,-22.898,-43.222,19,N1 - Boa
2012-01-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,5,0.0,28.782,83.41,0.145,,,,6.512,31.086,26.25,,-22.898,-43.222,25,N1 - Boa
2012-01-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,6,14.8,30.273,83.142,0.31,,,,8.65,26.376,22.042,,-22.898,-43.222,22,N1 - Boa
2012-01-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,7,0.4,30.541,80.675,0.358,,,,10.531,27.97,18.75,,-22.898,-43.222,27,N1 - Boa
2012-01-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,8,1.4,29.711,85.015,0.368,,,,20.619,24.454,26.5,,-22.898,-43.222,42,N2 - Moderada
2012-01-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,9,1.6,27.743,92.106,0.185,,,,10.475,7.18,8.833,,-22.898,-43.222,21,N1 - Boa
2012-01-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,10,0.8,29.444,84.258,0.273,,,,15.209,5.358,23.875,,-22.898,-43.222,30,N1 - Boa
2012-01-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,11,0.6,29.266,87.147,0.207,,,,13.438,12.52,20.417,,-22.898,-43.222,27,N1 - Boa
2012-01-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,12,0.0,31.225,76.728,0.188,,,,16.016,11.349,22.5,,-22.898,-43.222,32,N1 - Boa
2012-01-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,13,0.0,33.673,71.532,0.295,,,,29.711,18.856,29.583,,-22.898,-43.222,60,N2 - Moderada
2012-01-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,14,0.0,36.76,57.001,0.389,,,,10.721,21.13,24.542,,-22.898,-43.222,21,N1 - Boa
2012-01-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,15,11.4,35.161,67.159,0.382,,,,5.682,24.869,16.438,,-22.898,-43.222,22,N1 - Boa
2012-01-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,16,0.6,30.901,87.542,0.37,,,,9.53,22.208,23.458,,-22.898,-43.222,21,N1 - Boa
2012-01-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,17,0.0,31.223,81.474,0.353,,,,10.085,25.696,40.167,,-22.898,-43.222,32,N1 - Boa
2012-01-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,18,0.0,31.88,78.327,0.267,,,,9.928,32.76,38.125,,-22.898,-43.222,32,N1 - Boa
2012-01-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,19,27.4,31.8,76.465,0.223,,,,12.891,38.479,43.458,,-22.898,-43.222,36,N1 - Boa
2012-01-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,20,0.0,32.02,78.938,0.253,,,,13.928,36.287,30.333,,-22.898,-43.222,33,N1 - Boa
2012-01-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,21,0.0,32.76,72.682,0.22,,,,19.429,41.067,34.542,,-22.898,-43.222,48,N2 - Moderada
2012-01-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,22,0.0,33.214,70.09,0.224,,,,10.449,27.45,24.583,,-22.898,-43.222,26,N1 - Boa
2012-01-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,23,0.0,33.98,67.779,0.171,,,,19.027,29.969,25.479,,-22.898,-43.222,38,N1 - Boa
2012-01-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,24,0.0,34.845,63.962,0.184,,,,20.349,23.26,31.146,,-22.898,-43.222,42,N2 - Moderada
2012-01-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,25,0.0,36.246,58.628,0.157,,,,22.748,20.931,29.625,,-22.898,-43.222,46,N2 - Moderada
2012-01-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,26,5.0,33.581,70.687,0.318,,,,36.61,28.479,47.5,,-22.898,-43.222,73,N2 - Moderada
2012-01-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,27,17.2,25.472,97.064,0.313,,,,8.902,20.358,17.208,,-22.898,-43.222,20,N1 - Boa
2012-01-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,28,22.2,24.165,96.529,0.248,,,,7.256,15.19,13.208,,-22.898,-43.222,15,N1 - Boa
2012-01-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,29,20.8,24.416,98.892,0.348,,,,11.41,4.492,21.333,,-22.898,-43.222,23,N1 - Boa
2012-01-30,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,30,0.0,26.456,88.821,0.292,,,,12.373,11.033,27.25,,-22.898,-43.222,25,N1 - Boa
2012-01-31,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,1,31,2.4,27.221,92.392,0.285,,,,10.635,9.295,24.292,,-22.898,-43.222,21,N1 - Boa
2012-02-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,1,0.0,31.188,77.502,0.231,,,,15.419,18.369,26.625,,-22.898,-43.222,31,N1 - Boa
2012-02-02,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,2,0.0,33.305,70.158,0.181,,,,23.511,23.906,31.833,,-22.898,-43.222,48,N2 - Moderada
2012-02-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,3,0.0,33.459,67.408,0.167,,,,12.204,18.204,30.542,,-22.898,-43.222,24,N1 - Boa
2012-02-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,4,0.0,33.238,66.06,0.189,,,,18.713,21.746,25.042,,-22.898,-43.222,37,N1 - Boa
2012-02-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,5,0.0,33.951,67.492,0.223,,,,13.075,35.098,31.542,,-22.898,-43.222,35,N1 - Boa
2012-02-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,6,0.0,35.399,64.97,0.188,,,,24.564,36.198,38.75,,-22.898,-43.222,50,N2 - Moderada
2012-02-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,7,0.0,35.547,67.606,0.342,,,,36.456,54.466,69.458,,-22.898,-43.222,96,N3 - Ruim
2012-02-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,8,0.0,34.62,66.472,0.566,,,,18.462,62.745,83.833,,-22.898,-43.222,106,N3 - Ruim
2012-02-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,9,0.0,34.067,66.922,0.378,,,,16.884,51.99,69.542,,-22.898,-43.222,68,N2 - Moderada
2012-02-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,10,3.4,33.259,77.501,0.476,,,,23.863,39.628,74.75,,-22.898,-43.222,60,N2 - Moderada
2012-02-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,11,0.4,32.165,81.753,0.472,,,,25.004,34.648,61.125,,-22.898,-43.222,51,N2 - Moderada
2012-02-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,12,12.4,30.969,86.592,0.314,,,,9.192,48.66,29.583,,-22.898,-43.222,38,N1 - Boa
2012-02-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,13,0.0,31.374,84.193,0.254,,,,12.355,24.781,28.542,,-22.898,-43.222,25,N1 - Boa
2012-02-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,14,4.4,32.09,74.808,0.146,,,,12.146,15.612,28.542,,-22.898,-43.222,24,N1 - Boa
2012-02-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,15,0.0,31.627,74.611,0.112,,,,8.829,15.906,24.917,,-22.898,-43.222,20,N1 - Boa
2012-02-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,16,0.0,30.786,76.723,0.093,,,,10.261,14.745,29.146,,-22.898,-43.222,23,N1 - Boa
2012-02-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,17,0.0,31.355,76.222,0.115,,,,7.181,18.001,31.0,,-22.898,-43.222,25,N1 - Boa
2012-02-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,18,0.0,32.351,70.065,0.13,,,,13.466,21.908,24.458,,-22.898,-43.222,27,N1 - Boa
2012-02-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,19,0.0,33.57,67.148,0.118,,,,11.669,23.184,20.542,,-22.898,-43.222,23,N1 - Boa
2012-02-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,20,0.0,33.563,66.905,0.077,,,,11.695,27.052,22.958,,-22.898,-43.222,27,N1 - Boa
2012-02-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,21,0.0,33.285,63.162,0.073,,,,13.097,18.757,19.25,,-22.898,-43.222,26,N1 - Boa
2012-02-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,22,3.0,34.873,61.832,0.153,,,,12.866,24.906,24.042,,-22.898,-43.222,26,N1 - Boa
2012-02-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,23,1.4,34.146,71.873,0.37,,,,13.09,42.982,34.167,,-22.898,-43.222,39,N1 - Boa
2012-02-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,24,0.0,33.903,68.391,0.351,,,,19.762,30.95,45.125,,-22.898,-43.222,40,N1 - Boa
2012-02-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,25,0.0,33.42,73.004,0.24,,,,19.859,40.402,53.333,,-22.898,-43.222,44,N2 - Moderada
2012-02-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,26,0.0,36.44,59.431,0.21,,,,24.858,34.113,35.333,,-22.898,-43.222,50,N2 - Moderada
2012-02-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,27,0.0,35.709,64.439,0.301,,,,17.609,37.497,49.042,,-22.898,-43.222,39,N1 - Boa
2012-02-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,28,0.0,33.933,73.5,0.232,,,,14.523,41.734,53.375,,-22.898,-43.222,52,N2 - Moderada
2012-02-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,2,29,0.0,34.775,62.735,0.182,,,,26.188,27.591,41.958,,-22.898,-43.222,53,N2 - Moderada
2012-03-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,1,0.0,35.024,61.843,0.292,,,,20.534,46.22,52.833,,-22.898,-43.222,76,N2 - Moderada
2012-03-02,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,2,0.0,35.437,60.973,0.586,,,,28.798,53.337,85.647,,-22.898,-43.222,95,N3 - Ruim
2012-03-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,3,0.0,33.75,69.822,0.194,,,,9.462,48.219,39.417,,-22.898,-43.222,32,N1 - Boa
2012-03-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,4,0.0,31.256,83.812,0.19,,,,3.931,25.335,23.375,,-22.898,-43.222,19,N1 - Boa
2012-03-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,5,0.0,31.365,79.208,0.135,,,,16.735,31.157,30.083,,-22.898,-43.222,33,N1 - Boa
2012-03-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,6,0.0,31.414,77.298,0.106,,,,12.651,19.012,25.417,,-22.898,-43.222,25,N1 - Boa
2012-03-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,7,0.0,30.598,78.632,0.105,,,,7.62,25.436,21.667,,-22.898,-43.222,18,N1 - Boa
2012-03-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,8,0.0,30.676,77.806,0.167,,,,6.922,24.811,30.208,,-22.898,-43.222,24,N1 - Boa
2012-03-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,9,0.0,31.233,72.691,0.104,,,,8.403,25.778,32.083,,-22.898,-43.222,26,N1 - Boa
2012-03-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,10,0.0,31.282,71.958,0.202,,,,8.356,28.061,31.458,,-22.898,-43.222,25,N1 - Boa
2012-03-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,11,0.0,32.268,64.876,0.263,,,,17.594,30.591,39.958,,-22.898,-43.222,35,N1 - Boa
2012-03-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,12,1.0,31.722,79.193,0.295,,,,20.595,35.788,46.5,,-22.898,-43.222,42,N2 - Moderada
2012-03-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,13,0.2,32.083,78.208,0.299,,,,17.35,23.796,34.208,,-22.898,-43.222,35,N1 - Boa
2012-03-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,14,7.2,33.267,75.085,0.342,,,,19.539,24.335,36.708,,-22.898,-43.222,39,N1 - Boa
2012-03-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,15,0.2,32.809,79.28,0.458,,,,3.421,28.415,37.167,,-22.898,-43.222,30,N1 - Boa
2012-03-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,16,6.2,28.522,94.333,0.364,,,,2.471,22.721,22.417,,-22.898,-43.222,18,N1 - Boa
2012-03-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,17,0.2,28.781,85.867,0.295,,,,7.414,13.739,24.792,,-22.898,-43.222,20,N1 - Boa
2012-03-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,18,1.2,28.241,79.905,0.255,,,,6.232,17.647,20.625,,-22.898,-43.222,16,N1 - Boa
2012-03-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,19,0.0,29.007,75.814,0.099,,,,4.973,18.571,20.25,,-22.898,-43.222,16,N1 - Boa
2012-03-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,20,0.0,30.226,75.658,0.133,,,,12.88,14.399,28.583,,-22.898,-43.222,26,N1 - Boa
2012-03-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,21,0.0,32.029,76.392,0.207,,,,11.139,19.095,34.292,,-22.898,-43.222,27,N1 - Boa
2012-03-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,22,0.0,34.329,71.284,0.307,,,,21.865,37.844,48.875,,-22.898,-43.222,46,N2 - Moderada
2012-03-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,23,21.8,30.494,86.938,0.275,,,,10.882,38.716,27.167,,-22.898,-43.222,25,N1 - Boa
2012-03-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,24,27.6,30.239,90.772,0.378,,,,6.509,32.452,27.208,,-22.898,-43.222,27,N1 - Boa
2012-03-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,25,6.8,30.143,88.967,0.389,,,,5.724,40.728,28.667,,-22.898,-43.222,35,N1 - Boa
2012-03-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,26,0.0,32.676,83.252,0.326,,,,6.334,26.421,27.458,,-22.898,-43.222,28,N1 - Boa
2012-03-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,27,0.0,33.864,78.446,0.51,,,,13.282,19.768,52.667,,-22.898,-43.222,43,N2 - Moderada
2012-03-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,28,4.6,29.599,87.783,0.257,,,,4.927,24.963,33.417,,-22.898,-43.222,27,N1 - Boa
2012-03-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,29,6.8,25.372,93.271,0.176,,,,5.342,8.535,17.25,,-22.898,-43.222,14,N1 - Boa
2012-03-30,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,30,0.0,29.065,83.62,0.389,,,,7.722,13.994,32.25,,-22.898,-43.222,26,N1 - Boa
2012-03-31,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,3,31,0.0,29.841,81.923,0.287,,,,4.634,14.326,20.25,,-22.898,-43.222,16,N1 - Boa
2012-04-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,1,0.0,28.773,81.451,0.462,,,,7.125,23.13,26.333,,-22.898,-43.222,21,N1 - Boa
2012-04-02,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,2,0.0,29.487,83.066,0.12,,,,4.28,27.692,20.958,,-22.898,-43.222,19,N1 - Boa
2012-04-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,3,0.0,31.062,83.636,0.218,,,,14.197,28.898,42.708,,-22.898,-43.222,34,N1 - Boa
2012-04-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,4,0.0,31.95,79.836,0.19,,,,10.016,24.342,38.583,,-22.898,-43.222,31,N1 - Boa
2012-04-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,5,2.0,31.886,80.327,0.347,,,,10.211,30.396,33.25,,-22.898,-43.222,27,N1 - Boa
2012-04-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,6,0.0,31.905,79.186,0.338,,,,9.805,29.705,36.833,,-22.898,-43.222,29,N1 - Boa
2012-04-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,7,0.0,30.37,85.259,0.242,,,,5.488,30.843,32.208,,-22.898,-43.222,26,N1 - Boa
2012-04-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,8,0.0,31.022,83.501,0.32,,,,7.575,33.888,31.0,,-22.898,-43.222,27,N1 - Boa
2012-04-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,9,9.6,30.491,87.676,0.352,,,,10.582,16.983,42.021,,-22.898,-43.222,34,N1 - Boa
2012-04-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,10,0.0,29.242,89.307,0.214,,,,10.939,14.404,24.708,,-22.898,-43.222,22,N1 - Boa
2012-04-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,11,0.0,30.65,84.182,0.129,,,,7.614,20.688,21.417,,-22.898,-43.222,19,N1 - Boa
2012-04-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,12,0.0,31.822,78.65,0.191,,,,7.536,16.538,22.125,,-22.898,-43.222,18,N1 - Boa
2012-04-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,13,0.0,32.251,78.695,0.267,,,,14.948,26.875,37.167,,-22.898,-43.222,30,N1 - Boa
2012-04-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,14,0.0,32.511,80.408,0.356,,,,17.762,23.996,63.833,,-22.898,-43.222,52,N2 - Moderada
2012-04-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,15,0.0,33.909,77.573,0.403,,,,9.121,34.044,57.417,,-22.898,-43.222,47,N2 - Moderada
2012-04-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,16,11.6,27.36,95.536,0.287,,,,5.836,15.077,26.958,,-22.898,-43.222,26,N1 - Boa
2012-04-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,17,0.0,27.69,86.936,0.176,,,,10.733,10.917,22.688,,-22.898,-43.222,10,N1 - Boa
2012-04-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,18,0.0,27.947,81.278,0.115,,,,5.055,16.281,26.125,,-22.898,-43.222,21,N1 - Boa
2012-04-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,19,0.0,28.434,77.446,0.131,,,,5.239,20.532,27.125,,-22.898,-43.222,22,N1 - Boa
2012-04-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,20,0.0,29.436,72.98,0.252,,,,17.946,17.364,34.667,,-22.898,-43.222,36,N1 - Boa
2012-04-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,21,4.2,28.974,85.698,0.997,,,,19.353,10.01,70.25,,-22.898,-43.222,57,N2 - Moderada
2012-04-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,22,3.6,26.6,98.39,0.691,,,,7.099,12.138,29.167,,-22.898,-43.222,23,N1 - Boa
2012-04-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,23,1.4,26.278,90.686,0.27,,,,5.909,15.283,23.375,,-22.898,-43.222,19,N1 - Boa
2012-04-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,24,0.0,27.298,85.922,0.271,,,,8.948,16.055,28.542,,-22.898,-43.222,23,N1 - Boa
2012-04-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,25,0.0,28.57,85.52,0.256,,,,9.888,17.601,30.208,,-22.898,-43.222,24,N1 - Boa
2012-04-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,26,0.0,31.4,81.046,0.625,,,,26.234,6.462,54.604,,-22.898,-43.222,53,N2 - Moderada
2012-04-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,27,0.4,30.724,80.201,0.177,,,,9.326,16.819,21.188,,-22.898,-43.222,19,N1 - Boa
2012-04-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,28,0.0,28.439,82.705,0.152,,,,7.133,19.599,29.833,,-22.898,-43.222,24,N1 - Boa
2012-04-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,29,2.6,27.883,83.057,0.325,,,,7.284,12.606,26.458,,-22.898,-43.222,21,N1 - Boa
2012-04-30,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,4,30,31.4,24.984,98.231,0.345,,,,4.319,3.312,16.875,,-22.898,-43.222,14,N1 - Boa
2012-05-01,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,1,15.0,21.685,97.631,0.214,,,,3.924,14.976,14.5,,-22.898,-43.222,12,N1 - Boa
2012-05-02,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,2,0.0,23.576,80.435,0.269,,,,4.511,15.398,30.167,,-22.898,-43.222,24,N1 - Boa
2012-05-03,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,3,1.0,25.324,87.588,0.177,,,,3.825,18.182,19.292,,-22.898,-43.222,15,N1 - Boa
2012-05-04,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,4,1.0,26.198,88.232,0.14,,,,3.712,15.158,18.917,,-22.898,-43.222,15,N1 - Boa
2012-05-05,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,5,0.0,26.388,86.296,0.38,,,,8.339,15.289,30.917,,-22.898,-43.222,25,N1 - Boa
2012-05-06,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,6,0.0,27.317,81.09,0.226,,,,3.525,20.144,24.25,,-22.898,-43.222,19,N1 - Boa
2012-05-07,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,7,0.0,26.197,83.287,0.149,,,,8.5,11.719,24.667,,-22.898,-43.222,20,N1 - Boa
2012-05-08,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,8,4.6,25.28,88.45,0.141,,,,4.976,9.226,22.375,,-22.898,-43.222,18,N1 - Boa
2012-05-09,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,9,0.0,26.28,81.332,0.161,,,,6.917,15.871,30.542,,-22.898,-43.222,24,N1 - Boa
2012-05-10,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,10,0.0,27.176,80.192,0.191,,,,7.496,16.607,40.292,,-22.898,-43.222,32,N1 - Boa
2012-05-11,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,11,0.0,29.617,80.995,0.603,,,,29.098,25.411,65.292,,-22.898,-43.222,59,N2 - Moderada
2012-05-12,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,12,0.0,30.218,74.087,0.636,,,,18.936,18.88,68.458,,-22.898,-43.222,55,N2 - Moderada
2012-05-13,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,13,19.8,26.516,89.612,0.365,,,,5.536,17.708,28.625,,-22.898,-43.222,23,N1 - Boa
2012-05-14,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,14,17.0,22.41,96.98,0.17,,,,6.62,8.025,18.625,,-22.898,-43.222,15,N1 - Boa
2012-05-15,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,15,6.4,21.046,96.474,0.148,,,,6.053,3.046,16.5,,-22.898,-43.222,13,N1 - Boa
2012-05-16,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,16,3.2,23.166,89.259,0.286,,,,6.045,5.877,24.333,,-22.898,-43.222,19,N1 - Boa
2012-05-17,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,17,7.2,23.859,89.008,0.152,,,,3.106,10.523,17.125,,-22.898,-43.222,14,N1 - Boa
2012-05-18,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,18,0.0,23.679,86.797,0.311,,,,6.52,8.342,32.417,,-22.898,-43.222,26,N1 - Boa
2012-05-19,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,19,0.0,23.705,83.12,0.267,,,,8.042,11.888,30.958,,-22.898,-43.222,25,N1 - Boa
2012-05-20,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,20,0.0,24.613,74.466,0.25,,,,7.918,17.533,28.792,,-22.898,-43.222,23,N1 - Boa
2012-05-21,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,21,0.0,25.02,76.211,0.112,,,,10.13,14.408,32.0,,-22.898,-43.222,26,N1 - Boa
2012-05-22,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,22,0.0,24.848,77.648,0.087,,,,8.212,12.842,28.375,,-22.898,-43.222,23,N1 - Boa
2012-05-23,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,23,0.0,25.432,84.751,0.122,,,,12.495,11.774,32.375,,-22.898,-43.222,26,N1 - Boa
2012-05-24,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,24,0.0,25.222,85.313,0.21,,,,12.581,4.315,38.25,,-22.898,-43.222,31,N1 - Boa
2012-05-25,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,25,0.0,26.211,85.171,0.997,,,,30.379,2.073,73.417,,-22.898,-43.222,61,N2 - Moderada
2012-05-26,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,26,1.2,29.681,70.139,0.658,,,,7.862,24.357,48.208,,-22.898,-43.222,39,N1 - Boa
2012-05-27,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,27,0.0,26.618,87.82,0.407,,,,19.62,25.683,53.167,,-22.898,-43.222,43,N2 - Moderada
2012-05-28,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,28,0.0,26.697,86.353,0.786,,,,28.234,15.79,75.833,,-22.898,-43.222,61,N2 - Moderada
2012-05-29,ESTAÇÃO SÃO CRISTÓVÃO,7,2012,5,29,0.0,29.187,79.85,0.873,,,,18.438,18.594,67.938,,-22.898,-43.222,55,N2 - Moderada
